   6.7800000e+00
   6.9000000e+00
   6.9900000e+00
   7.1600000e+00
   7.2000000e+00
   7.2100000e+00
   5.8100000e+00
   5.9600000e+00
   6.0100000e+00
   6.0400000e+00
   6.0500000e+00
   6.1300000e+00
   6.1400000e+00
   6.1400000e+00
   6.2000000e+00
   6.2100000e+00
   6.2400000e+00
   6.2600000e+00
   6.2600000e+00
   6.2700000e+00
   6.3600000e+00
   6.3600000e+00
   6.3800000e+00
   6.3800000e+00
   6.4000000e+00
   6.4700000e+00
   6.4800000e+00
   6.4800000e+00
   6.4900000e+00
   6.4900000e+00
   6.5000000e+00
   6.5100000e+00
   6.5200000e+00
   6.5400000e+00
   6.5500000e+00
   6.5600000e+00
   6.5700000e+00
   6.5800000e+00
   6.6000000e+00
   6.6000000e+00
   6.6000000e+00
   6.6000000e+00
   6.6100000e+00
   6.6100000e+00
   6.6200000e+00
   6.6400000e+00
   6.6400000e+00
   6.6500000e+00
   6.6500000e+00
   6.6500000e+00
   6.6600000e+00
   6.6600000e+00
   6.6600000e+00
   6.6600000e+00
   6.6700000e+00
   6.6800000e+00
   6.6900000e+00
   6.6900000e+00
   6.7000000e+00
   6.7000000e+00
   6.7000000e+00
   6.7000000e+00
   6.7100000e+00
   6.7100000e+00
   6.7300000e+00
   6.7400000e+00
   6.7400000e+00
   6.7500000e+00
   6.7500000e+00
   6.7500000e+00
   6.7600000e+00
   6.7600000e+00
   6.7600000e+00
   6.7600000e+00
   6.7700000e+00
   6.7700000e+00
   6.7800000e+00
   6.7800000e+00
   6.7800000e+00
   6.7900000e+00
   6.7900000e+00
   6.7900000e+00
   6.8000000e+00
   6.8200000e+00
   6.8200000e+00
   6.8200000e+00
   6.8200000e+00
   6.8200000e+00
   6.8300000e+00
   6.8400000e+00
   6.8500000e+00
   6.8600000e+00
   6.8600000e+00
   6.8600000e+00
   6.8700000e+00
   6.8900000e+00
   6.9000000e+00
   6.9000000e+00
   6.9000000e+00
   6.9100000e+00
   6.9200000e+00
   6.9300000e+00
   6.9500000e+00
   6.9600000e+00
   6.9800000e+00
   6.9900000e+00
   6.9900000e+00
   7.0000000e+00
   7.0100000e+00
   7.0200000e+00
   7.0200000e+00
   7.0200000e+00
   7.0500000e+00
   7.0600000e+00
   7.0900000e+00
   7.0900000e+00
   7.1800000e+00
   7.2500000e+00
   7.3800000e+00
   5.0500000e+00
   6.3500000e+00
   6.5000000e+00
   6.5200000e+00
   6.6200000e+00
   6.7200000e+00
   6.7700000e+00
   6.8000000e+00
   6.8100000e+00
   6.9600000e+00
   6.9800000e+00
   7.0500000e+00
   7.0600000e+00
   7.2200000e+00
   7.2600000e+00
   7.4200000e+00
   5.7900000e+00
   5.8600000e+00
   6.0100000e+00
   6.0800000e+00
   6.1200000e+00
   6.1300000e+00
   6.1700000e+00
   6.1800000e+00
   6.1800000e+00
   6.2300000e+00
   6.2500000e+00
   6.2900000e+00
   6.2900000e+00
   6.3000000e+00
   6.3600000e+00
   6.4100000e+00
   6.4700000e+00
   6.5400000e+00
   6.5500000e+00
   6.5600000e+00
   6.5600000e+00
   6.5700000e+00
   6.5700000e+00
   6.5800000e+00
   6.6000000e+00
   6.6000000e+00
   6.6200000e+00
   6.6300000e+00
   6.6300000e+00
   6.6500000e+00
   6.6600000e+00
   6.6700000e+00
   6.6700000e+00
   6.6800000e+00
   6.6800000e+00
   6.6900000e+00
   6.7000000e+00
   6.7000000e+00
   6.7100000e+00
   6.7100000e+00
   6.7200000e+00
   6.7200000e+00
   6.7300000e+00
   6.7400000e+00
   6.7400000e+00
   6.7600000e+00
   6.7600000e+00
   6.7600000e+00
   6.7600000e+00
   6.7700000e+00
   6.7700000e+00
   6.7800000e+00
   6.7800000e+00
   6.8000000e+00
   6.8000000e+00
   6.8000000e+00
   6.8100000e+00
   6.8100000e+00
   6.8200000e+00
   6.8200000e+00
   6.8200000e+00
   6.8300000e+00
   6.8300000e+00
   6.8300000e+00
   6.8300000e+00
   6.8300000e+00
   6.8300000e+00
   6.8300000e+00
   6.8400000e+00
   6.8400000e+00
   6.8700000e+00
   6.8700000e+00
   6.8900000e+00
   6.8900000e+00
   6.9000000e+00
   6.9100000e+00
   6.9300000e+00
   6.9400000e+00
